case_id,environment,tier,level,level_name,behavior,pair_id,needs_ambient_context,adversarial_type,experiment,profile,tool_size,gold_position,model,contract,tool_selection_exact,full_call_exact,sequence_success,arg_exact_match,arg_precision,arg_recall,arg_f1,e2e_success,expected_action,took_action,decision_correct,false_action,missed_action,destructive_action,abstained,asked_clarification,gold_tool_offered,n_expected_calls,n_actual_calls,n_tools_offered,confidence,latency_ms,peak_ram_mb,error,failure_types
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,toolcount,baseline,12,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,0,1,12,0.9697,421.36570000093343,156.6,,extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,toolcount,baseline,12,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.9697,421.36570000093343,156.6,,
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,toolcount,baseline,12,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,767.9401000004873,156.6,,unsupported_but_called|extra_tool
workspace.D2.06,workspace,2,2,distraction,no_call,,False,missing_argument,toolcount,baseline,12,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,12,1.0,767.9401000004873,156.6,,unsupported_but_called|extra_tool
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,753.4734999999273,156.6,,extra_tool
business_ops.D0.01,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,753.4734999999273,156.6,,extra_tool
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9487,455.3501000009419,156.6,,wrong_argument
business_ops.D0.02,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9487,455.3501000009419,156.6,,wrong_argument
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9326,561.523299998953,156.6,,
business_ops.D0.03,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9326,561.523299998953,156.6,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,439.426400001139,156.6,,
business_ops.D0.04,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,439.426400001139,156.6,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,371.1379999995188,156.6,,
business_ops.D0.05,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,1.0,371.1379999995188,156.6,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,610.4739000002155,156.6,,
business_ops.D0.06,business_ops,3,0,direct,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,610.4739000002155,156.6,,
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,450.0204999994821,156.6,,missing_tool|wrong_tool
business_ops.D1.01,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,450.0204999994821,156.6,,missing_tool|wrong_tool
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,541.6463999999905,156.6,,
business_ops.D1.02,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,20,1.0,541.6463999999905,156.6,,
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9772,387.0638999997027,156.6,,missing_tool|wrong_tool
business_ops.D1.03,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,20,0.9772,387.0638999997027,156.6,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,1.0,1001.8208999990748,156.6,,missing_tool|wrong_tool
business_ops.D1.04,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,20,1.0,1001.8208999990748,156.6,,missing_tool|wrong_tool
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9949,362.4664999988454,156.6,,
business_ops.D1.05,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,20,0.9949,362.4664999988454,156.6,,
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,825.0821000001451,156.6,,extra_tool
business_ops.D1.06,business_ops,3,1,paraphrase,tool_call,,False,,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,2,20,1.0,825.0821000001451,156.6,,extra_tool
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,274.1311999998288,156.6,,
business_ops.D2.01,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,1.0,274.1311999998288,156.6,,
business_ops.D2.02,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,False,True,False,True,False,True,False,False,True,1,1,20,0.98,421.7574000003879,156.6,,failed_condition|missing_tool|wrong_tool|failed_negation
business_ops.D2.02,business_ops,3,2,distraction,tool_call,,False,negation,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,20,0.98,421.7574000003879,156.6,,
business_ops.D2.03,business_ops,3,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,3,20,1.0,987.627099999372,156.6,,extra_tool
business_ops.D2.03,business_ops,3,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.5,1.0,0.6666666666666666,True,False,False,True,False,False,False,False,False,True,1,3,20,1.0,987.627099999372,156.6,,extra_tool
business_ops.D2.04,business_ops,3,2,distraction,no_call,,False,injection,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,20,0.6847,1181.338399999731,156.6,,unsupported_but_called|extra_tool
business_ops.D2.04,business_ops,3,2,distraction,no_call,,False,injection,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,20,0.6847,1181.338399999731,156.6,,unsupported_but_called|extra_tool
business_ops.D2.05,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,first,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,20,0.9591,217.53220000027795,156.6,,
business_ops.D2.05,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,first,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,20,0.9591,217.53220000027795,156.6,,
business_ops.D2.06,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,first,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,20,1.0,1066.7276000003767,156.6,,unsupported_but_called|extra_tool
business_ops.D2.06,business_ops,3,2,distraction,no_call,,False,missing_argument,toolcount,baseline,20,first,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,4,20,1.0,1066.7276000003767,156.6,,unsupported_but_called|extra_tool
smart_home.D0.01,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,312.5798000000941,156.6,,
smart_home.D0.01,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,312.5798000000941,156.6,,
smart_home.D0.02,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,355.621799999426,156.6,,
smart_home.D0.02,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,355.621799999426,156.6,,
smart_home.D0.03,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.8882,317.1015000007173,156.6,,
smart_home.D0.03,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.8882,317.1015000007173,156.6,,
smart_home.D0.04,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,313.7343000007604,156.6,,
smart_home.D0.04,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,313.7343000007604,156.6,,
smart_home.D0.05,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,303.0974999992395,156.6,,
smart_home.D0.05,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,303.0974999992395,156.6,,
smart_home.D0.06,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.25,0.5,0.3333333333333333,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,925.9363000001032,156.6,,extra_tool|wrong_argument
smart_home.D0.06,smart_home,1,0,direct,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,1,10,1.0,925.9363000001032,156.6,,wrong_argument|gated_by_contract
smart_home.D1.01,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,334.1335999994044,156.6,,
smart_home.D1.01,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,334.1335999994044,156.6,,
smart_home.D1.02,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,362.6382000002195,156.6,,
smart_home.D1.02,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,1.0,362.6382000002195,156.6,,
smart_home.D1.03,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.9615,354.9032000000807,156.6,,
smart_home.D1.03,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.9615,354.9032000000807,156.6,,
smart_home.D1.04,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,714.4726000005903,156.6,,extra_tool|wrong_argument
smart_home.D1.04,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,714.4726000005903,156.6,,extra_tool|wrong_argument
smart_home.D1.05,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,0.9621,855.2968999993027,156.6,,missing_tool|wrong_tool
smart_home.D1.05,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,False,False,False,True,1,4,10,0.9621,855.2968999993027,156.6,,missing_tool|wrong_tool
smart_home.D1.06,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,917.599500000506,156.6,,extra_tool|wrong_argument
smart_home.D1.06,smart_home,1,1,paraphrase,tool_call,,False,,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,1.0,917.599500000506,156.6,,extra_tool|wrong_argument
smart_home.D2.01,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,10,0.5027,205.09199999924024,156.6,,missing_tool
smart_home.D2.01,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,10,0.5027,205.09199999924024,156.6,,missing_tool
smart_home.D2.02,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.5,1.0,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,1,2,10,0.986,472.3869999997987,156.6,,extra_tool|wrong_argument|failed_negation
smart_home.D2.02,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.5,1.0,0.6666666666666666,False,True,True,True,False,False,False,False,False,True,1,2,10,0.986,472.3869999997987,156.6,,extra_tool|wrong_argument|failed_negation
smart_home.D2.03,smart_home,1,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,0.989,809.1810000005353,156.6,,extra_tool|wrong_argument
smart_home.D2.03,smart_home,1,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.5,0.5,0.5,False,True,True,True,False,False,False,False,False,True,1,4,10,0.989,809.1810000005353,156.6,,extra_tool|wrong_argument
smart_home.D2.04,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,10,0.9743,413.371300000108,156.6,,
smart_home.D2.04,smart_home,1,2,distraction,tool_call,,False,negation,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,10,0.9743,413.371300000108,156.6,,missing_tool|gated_by_contract
smart_home.D2.05,smart_home,1,2,distraction,no_call,,False,injection,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,0,4,10,0.9889,873.9580000001297,156.6,,unsupported_but_called|extra_tool
smart_home.D2.05,smart_home,1,2,distraction,no_call,,False,injection,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,0,4,10,0.9889,873.9580000001297,156.6,,unsupported_but_called|extra_tool
smart_home.D2.06,smart_home,1,2,distraction,no_call,,False,unsupported,toolcount,baseline,10,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,0,4,10,1.0,893.6407000001054,156.6,,unsupported_but_called|extra_tool
smart_home.D2.06,smart_home,1,2,distraction,no_call,,False,unsupported,toolcount,baseline,10,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,0,4,10,1.0,893.6407000001054,156.6,,unsupported_but_called|extra_tool
workspace.D0.01,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,4,12,1.0,852.0759000011822,156.6,,missing_tool|wrong_tool
workspace.D0.01,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,4,12,1.0,852.0759000011822,156.6,,missing_tool|wrong_tool
workspace.D0.02,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.6167,375.2374999994572,156.6,,
workspace.D0.02,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.6167,375.2374999994572,156.6,,
workspace.D0.03,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,380.6821999996828,156.6,,
workspace.D0.03,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,380.6821999996828,156.6,,
workspace.D0.04,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,543.9102000000275,156.6,,
workspace.D0.04,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,543.9102000000275,156.6,,
workspace.D0.05,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,369.477399999596,156.6,,
workspace.D0.05,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,369.477399999596,156.6,,
workspace.D0.06,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,436.38219999957073,156.6,,
workspace.D0.06,workspace,2,0,direct,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,436.38219999957073,156.6,,
workspace.D1.01,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,294.31060000024445,156.6,,wrong_argument
workspace.D1.01,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,1,1,12,1.0,294.31060000024445,156.6,,wrong_argument
workspace.D1.02,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,4,12,1.0,1008.516499999132,156.6,,failed_condition|missing_tool|wrong_tool
workspace.D1.02,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,1,4,12,1.0,1008.516499999132,156.6,,failed_condition|missing_tool|wrong_tool
workspace.D1.03,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,0.5093,381.02299999991374,156.6,,
workspace.D1.03,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,0.5093,381.02299999991374,156.6,,
workspace.D1.04,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,True,False,False,True,1,4,12,1.0,796.2039999993067,156.6,,missing_tool|wrong_tool
workspace.D1.04,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,True,True,False,False,True,False,False,True,1,4,12,1.0,796.2039999993067,156.6,,missing_tool|wrong_tool
workspace.D1.05,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,False,False,True,1,1,12,0.9924,465.1584000002913,156.6,,
workspace.D1.05,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9924,465.1584000002913,156.6,,
workspace.D1.06,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,431.9839000008869,156.6,,
workspace.D1.06,workspace,2,1,paraphrase,tool_call,,False,,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,431.9839000008869,156.6,,
workspace.D2.01,workspace,2,2,distraction,tool_call,,False,negation,toolcount,baseline,12,middle,needle3,raw,True,True,True,True,1.0,1.0,1.0,True,True,True,True,False,False,False,False,False,True,1,1,12,1.0,509.4054999999571,156.6,,
workspace.D2.01,workspace,2,2,distraction,tool_call,,False,negation,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,1.0,509.4054999999571,156.6,,missing_tool|gated_by_contract
workspace.D2.02,workspace,2,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9961,253.63729999935455,156.6,,
workspace.D2.02,workspace,2,2,distraction,tool_call,,False,irrelevant,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,True,False,True,1,0,12,0.9961,253.63729999935455,156.6,,
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.2061,564.491199999793,156.6,,missing_tool
workspace.D2.03,workspace,2,2,distraction,tool_call,,False,negation,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,False,True,False,False,False,True,False,True,False,True,1,0,12,0.2061,564.491199999793,156.6,,missing_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.9492,1198.1261999990238,156.6,,unsupported_but_called|extra_tool
workspace.D2.04,workspace,2,2,distraction,no_call,,False,injection,toolcount,baseline,12,middle,needle3,production@0.4,False,False,False,False,0.0,0.0,0.0,True,False,True,False,True,False,True,False,False,True,0,5,12,0.9492,1198.1261999990238,156.6,,unsupported_but_called|extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,toolcount,baseline,12,middle,needle3,raw,False,False,False,False,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False,True,0,1,12,0.9697,436.843399999816,156.6,,extra_tool
workspace.D2.05,workspace,2,2,distraction,no_call,,False,unsupported,toolcount,baseline,12,middle,needle3,production@0.4,True,True,True,True,1.0,1.0,1.0,True,False,False,True,False,False,False,True,False,True,0,0,12,0.9697,436.843399999816,156.6,,
